first_name,last_name,birth_dt,gender,class,luggage_weight,cityA,cityB,flight_dt,airplane_model,distance,price
Eva,Elvy,8/12/2003,Female,2,20.3,Chicago,Paris,12/19/2019,Airbus A330,6660,2997.0
Ozzy,Gaenor,2/16/1994,Male,0,23.4,London,Warsaw,1/10/2019,Airbus A320,1451,435.3
Anna,Engledow,2/17/1990,Female,0,0.4,Berlin,Warsaw,3/26/2019,Airbus A320,518,155.4
Tedman,Faucett,7/9/2010,Male,2,32.3,Berlin,New York,1/27/2019,Boeing 777,6394,2877.3
Marietta,Cawdell,8/19/1997,Male,0,32.6,New York,Tokio,9/6/2019,Boeing 777,10864,3259.2
Laurette,Casewell,5/21/1996,Female,2,26.8,Warsaw,Tokio,10/6/2019,Airbus A330,8595,3867.75
Kalila,Hurdwell,3/9/1974,Female,0,25.5,Tokio,Katowice,8/12/2019,Airbus A320,8846,2653.8
Bunni,Bever,10/20/1978,Female,0,0.4,Berlin,Katowice,8/5/2019,Airbus A320,464,139.2
Quintus,Twaits,2/7/1970,Male,1,26.2,London,Chicago,7/1/2019,Boeing 474,6362,2290.32
Misty,McPhee,9/2/2008,Female,1,36.0,Berlin,New York,12/4/2019,Boeing 737,6394,2301.84
My,Pothecary,12/1/1983,Male,1,33.2,Warsaw,London,2/27/2019,Airbus A330,1451,522.36
Katheryn,Morbey,4/19/1976,Female,1,5.1,London,Frankfurt,12/1/2019,Airbus A330,639,230.04
Torrence,Lagden,1/13/1982,Male,1,31.2,Frankfurt,Tokio,10/13/2019,Airbus A320,9349,3365.64
Othilie,Pegg,6/29/1979,Female,1,35.4,Chicago,Tokio,2/9/2019,Boeing 777,10152,3654.72
Serene,Laughren,4/21/2009,Female,2,12.4,London,Tokio,10/30/2019,Boeing 474,9576,4309.2
Harlin,Crotty,9/1/1972,Male,2,34.6,Paris,Frankfurt,10/29/2019,Airbus A320,479,215.55
Ettore,Freed,3/9/1995,Male,0,15.7,Berlin,Frankfurt,1/30/2019,Boeing 474,424,127.2
Lucienne,Hagger,8/15/1970,Female,1,38.7,Tokio,Berlin,5/28/2019,Boeing 737,8933,3215.88
Lynde,Palfreeman,1/26/1994,Female,1,37.0,Tokio,Paris,12/2/2019,Boeing 474,9730,3502.8
Germain,Weine,6/12/1986,Male,0,18.2,Frankfurt,Rome,4/11/2019,Boeing 737,959,287.7
Fidole,Ends,11/9/1986,Male,2,27.3,London,Chicago,2/21/2019,Boeing 474,6362,2862.9
Tallie,Cornew,1/30/1987,Female,0,20.9,Chicago,London,4/29/2019,Boeing 737,6362,1908.6
Bearnard,Mattea,3/3/1993,Male,2,31.8,Paris,Katowice,9/23/2019,Airbus A330,1212,545.4
Augusta,McGow,5/14/1990,Female,2,5.6,Frankfurt,Rome,11/13/2019,Airbus A320,959,431.55
Fannie,Barcke,6/11/2001,Female,1,3.9,Berlin,Katowice,6/8/2019,Boeing 474,464,167.04
Derrik,O'Mara,10/5/2004,Male,2,6.5,Tokio,New York,9/9/2019,Airbus A320,10864,4888.8
Duky,Drohan,5/13/2008,Male,1,36.5,New York,Rome,8/26/2019,Airbus A320,6897,2482.92
Tory,Feather,9/16/2008,Female,1,24.2,Warsaw,London,5/15/2019,Airbus A330,1451,522.36
Harlan,Blakesley,12/10/1991,Male,1,4.1,Berlin,Rome,1/8/2019,Boeing 474,1185,426.6
Milka,Cordery,11/27/1979,Female,1,19.9,Chicago,Berlin,7/5/2019,Airbus A320,7093,2553.48
Amanda,Drinkall,11/30/1988,Female,0,17.9,New York,Warsaw,1/26/2019,Airbus A320,6864,2059.2
Mina,Datte,6/18/1983,Female,1,7.1,Frankfurt,London,9/17/2019,Boeing 777,639,230.04
Warden,Barras,4/22/1990,Male,0,15.1,Paris,Frankfurt,1/1/2019,Boeing 777,479,143.7
Jenn,Fawthrop,10/22/2005,Female,1,5.3,Chicago,Katowice,8/22/2019,Boeing 737,7556,2720.16
Templeton,Paulet,5/27/1995,Male,2,1.0,Tokio,Rome,1/23/2019,Boeing 777,9874,4443.3
Lyle,Darbishire,2/25/1974,Male,2,34.0,Katowice,Tokio,4/22/2019,Airbus A320,8846,3980.7
Brianna,McLice,3/24/1990,Female,1,26.6,Berlin,London,10/16/2019,Airbus A320,933,335.88
Wilie,Filip,8/8/1991,Female,1,14.4,Paris,Berlin,8/29/2019,Boeing 737,879,316.44
Hew,Deering,2/18/1995,Male,1,7.5,Frankfurt,Katowice,8/28/2019,Boeing 737,737,265.32
Franciskus,Polland,5/15/1977,Male,2,35.7,London,Chicago,12/23/2019,Airbus A330,6362,2862.9
Almeta,Jonathon,4/13/1970,Female,1,20.5,London,New York,10/29/2019,Airbus A330,5578,2008.08
Alvis,Kington,11/2/2006,Male,1,4.0,Tokio,London,11/26/2019,Airbus A330,9576,3447.36
Chad,Rodrigues,7/19/1984,Female,1,35.8,Tokio,Rome,10/26/2019,Airbus A330,9874,3554.64
Romola,Draude,3/5/1983,Female,2,27.8,Warsaw,Rome,9/26/2019,Boeing 777,1318,593.1
Shawn,Fuchs,12/20/1988,Male,0,32.2,Chicago,Tokio,8/25/2019,Boeing 777,10152,3045.6
Shurlock,Haseldine,4/12/1981,Male,1,8.4,Paris,Frankfurt,11/14/2019,Boeing 737,479,172.44
Luther,Longmate,7/18/1996,Male,0,21.5,Warsaw,Tokio,4/30/2019,Boeing 777,8595,2578.5
Bella,Copozio,12/7/1997,Female,1,27.8,London,Rome,5/26/2019,Boeing 737,1434,516.24
Emilie,Setterington,1/5/1971,Female,2,37.7,Chicago,Tokio,1/28/2019,Boeing 777,10152,4568.4
Ashley,Hymer,4/30/1974,Female,2,3.6,New York,Katowice,8/13/2019,Boeing 777,6857,3085.65
Vicky,Mahedy,5/6/1986,Female,0,34.3,Rome,Frankfurt,12/17/2019,Boeing 474,959,287.7
Gil,Bittlestone,7/18/1990,Male,0,13.3,Chicago,London,1/22/2019,Boeing 474,6362,1908.6
Ginger,Cannan,1/17/1996,Male,2,31.5,Tokio,Berlin,11/30/2019,Airbus A320,8933,4019.85
Estelle,Maurice,2/19/1991,Female,0,22.8,New York,Rome,6/7/2019,Boeing 474,6897,2069.1
Toby,Gonneau,7/30/1985,Male,2,0.6,Warsaw,Tokio,1/10/2019,Boeing 474,8595,3867.75
Hurleigh,German,10/24/1971,Male,1,29.4,Rome,Paris,10/2/2019,Boeing 474,1105,397.8
Kennie,Edser,6/14/1993,Male,0,25.5,Rome,Paris,6/23/2019,Airbus A320,1105,331.5
Nehemiah,Tittletross,10/26/1999,Male,0,26.4,Warsaw,New York,3/25/2019,Airbus A330,6864,2059.2
Romola,Minshaw,5/26/1995,Female,0,30.9,Rome,Frankfurt,3/14/2019,Airbus A320,959,287.7
Fanny,Roke,1/29/2010,Female,1,25.5,Katowice,Frankfurt,5/30/2019,Airbus A330,737,265.32
Aubrie,Eyeington,7/26/2003,Female,0,34.4,New York,Paris,1/5/2019,Boeing 737,5845,1753.5
Latisha,Braune,12/2/1986,Female,0,23.9,London,New York,8/1/2019,Airbus A330,5578,1673.4
Brittaney,Spurett,12/19/2000,Female,0,3.7,New York,Rome,4/24/2019,Boeing 474,6897,2069.1
Mollie,Velten,7/2/1987,Female,0,14.6,Chicago,Warsaw,8/31/2019,Airbus A330,7522,2256.6
Lock,Sarginson,3/20/1974,Male,2,19.3,Berlin,Chicago,9/7/2019,Boeing 737,7093,3191.85
Shadow,Thoresbie,9/26/1981,Male,1,37.3,Frankfurt,Tokio,8/14/2019,Boeing 737,9349,3365.64
Roderic,Maile,10/11/1989,Male,0,26.2,Paris,Katowice,4/25/2019,Boeing 474,1212,363.6
Alley,MacTerrelly,7/23/2004,Male,1,28.4,Berlin,New York,8/27/2019,Airbus A330,6394,2301.84
Armando,Sich,1/19/1990,Male,2,15.0,Tokio,Warsaw,10/14/2019,Airbus A320,8595,3867.75
Dosi,Freshwater,7/26/2005,Female,1,16.3,Rome,Katowice,7/27/2019,Airbus A330,1059,381.24
Araldo,Huston,9/2/1977,Male,2,18.5,Tokio,Katowice,10/29/2019,Airbus A330,8846,3980.7
Corine,Poppleton,10/10/1995,Female,1,18.5,London,Paris,11/4/2019,Airbus A330,344,123.84
Murdoch,Abrahamoff,7/17/1999,Male,0,13.4,Rome,London,11/30/2019,Airbus A330,1434,430.2
Eugenius,O'Carran,4/21/1976,Male,2,37.3,Warsaw,Berlin,1/24/2019,Airbus A330,518,233.1
Neile,Quantrill,9/17/1971,Female,0,4.5,Frankfurt,Berlin,1/13/2019,Airbus A330,424,127.2
Steffen,Graith,9/11/2003,Male,0,15.5,New York,Paris,6/8/2019,Airbus A320,5845,1753.5
Roderigo,Swanston,11/8/1984,Male,1,21.3,New York,London,4/21/2019,Boeing 474,5578,2008.08
Alvan,De Fraine,3/16/2003,Male,0,31.4,Paris,Warsaw,8/1/2019,Boeing 777,1368,410.4
Pierson,Townsend,12/23/1996,Male,1,1.2,Berlin,New York,8/2/2019,Boeing 737,6394,2301.84
Isabel,Cottesford,4/27/1992,Female,2,19.1,Tokio,London,2/2/2019,Boeing 737,9576,4309.2
Roger,Kenworthey,8/26/1982,Male,1,2.0,Chicago,New York,8/26/2019,Boeing 737,1146,412.56
Danica,Chamberlayne,4/25/1976,Female,0,3.9,Rome,Warsaw,2/8/2019,Boeing 777,1318,395.4
Juliane,Stratz,8/1/1977,Female,2,30.0,London,Berlin,3/14/2019,Boeing 737,933,419.85
Chick,Mogie,11/30/1984,Male,0,35.1,Berlin,New York,11/19/2019,Airbus A320,6394,1918.2
Cecelia,McLane,9/5/1973,Female,1,22.5,Rome,New York,12/6/2019,Airbus A320,6897,2482.92
Joanie,Walklate,11/24/2003,Female,1,37.7,Berlin,Katowice,6/30/2019,Airbus A320,464,167.04
Nathalie,Dyne,6/12/1996,Female,1,29.9,London,Berlin,10/13/2019,Boeing 737,933,335.88
Gwenette,Kolodziej,12/10/1994,Female,0,37.9,London,Rome,11/29/2019,Boeing 737,1434,430.2
Goldarina,Disley,11/16/1993,Female,1,5.3,Katowice,Rome,7/28/2019,Boeing 777,1059,381.24
Harlan,Diggles,8/30/1988,Male,2,8.7,London,New York,6/28/2019,Airbus A320,5578,2510.1
Dierdre,Deluze,2/27/1972,Female,0,28.9,London,Frankfurt,9/30/2019,Boeing 737,639,191.7
Ferris,Heenan,6/25/1993,Male,0,3.0,Warsaw,Berlin,6/11/2019,Boeing 777,518,155.4
Teena,Kyncl,2/28/1975,Female,1,6.0,Rome,Frankfurt,9/16/2019,Boeing 474,959,345.24
Jerry,Ades,4/25/1983,Female,0,10.1,Frankfurt,Katowice,6/29/2019,Boeing 777,737,221.1
Tymothy,Franceschino,11/6/1995,Male,1,33.1,Berlin,Rome,2/17/2019,Airbus A320,1185,426.6
Gaspar,Feakins,10/5/1987,Male,2,18.2,Frankfurt,Rome,11/7/2019,Boeing 474,959,431.55
Eal,Mitten,7/8/2007,Male,1,37.0,Paris,Rome,12/24/2019,Boeing 474,1105,397.8
Irwin,Gillise,5/12/1991,Male,0,35.6,New York,Berlin,7/18/2019,Airbus A330,6394,1918.2
Luca,Dunrige,8/27/1979,Male,0,24.0,Frankfurt,Rome,8/13/2019,Boeing 474,959,287.7
Gilbert,Fireman,8/15/1983,Male,1,8.4,Tokio,Frankfurt,5/27/2019,Airbus A330,9349,3365.64
Lorrin,Belford,4/7/1985,Female,2,34.9,Tokio,Berlin,1/18/2019,Airbus A330,8933,4019.85
Angeline,McIlmurray,6/18/1976,Female,1,34.1,Paris,Frankfurt,11/19/2019,Boeing 737,479,172.44
Emerson,Sperrett,5/1/1990,Male,1,5.6,Warsaw,Tokio,12/26/2019,Boeing 737,8595,3094.2
Hendrik,Butting,12/30/1998,Male,2,34.2,Rome,Chicago,6/29/2019,Airbus A330,7749,3487.05
Faber,MacGorrie,7/24/1985,Male,0,4.2,Frankfurt,Chicago,7/4/2019,Boeing 777,6974,2092.2
Christie,Soames,8/23/1993,Male,0,19.9,Tokio,London,2/20/2019,Boeing 777,9576,2872.8
Vonni,Thornally,1/11/1995,Female,2,23.3,Frankfurt,Tokio,1/14/2019,Boeing 777,9349,4207.05
Kerstin,Sillick,3/17/1987,Female,0,23.5,Paris,London,4/21/2019,Airbus A330,344,103.2
Laurice,Domm,5/24/2004,Female,1,0.9,Paris,Berlin,7/28/2019,Boeing 777,879,316.44
Isidor,Bramwell,3/13/2004,Male,2,14.2,Paris,Warsaw,7/17/2019,Boeing 474,1368,615.6
Axel,MacArthur,4/16/1996,Male,2,17.4,Rome,Tokio,3/10/2019,Airbus A330,9874,4443.3
Zollie,McCahey,11/17/2000,Male,0,35.4,Katowice,Tokio,12/12/2019,Airbus A330,8846,2653.8
El,Ffoulkes,5/20/2000,Male,2,26.8,Warsaw,Katowice,7/3/2019,Boeing 737,259,116.55
Paulie,Wisby,12/3/1995,Male,0,31.2,Chicago,Katowice,9/15/2019,Boeing 474,7556,2266.8
Viki,Forde,3/5/1981,Female,2,32.1,New York,Katowice,7/29/2019,Airbus A320,6857,3085.65
Felicle,Ludovico,8/2/1979,Female,1,37.5,London,Paris,5/10/2019,Boeing 737,344,123.84
Delores,Tattersall,2/1/1984,Female,1,15.8,Rome,Paris,9/27/2019,Boeing 474,1105,397.8
Elfreda,Broy,3/12/1972,Female,1,7.9,Warsaw,Paris,4/11/2019,Boeing 474,1368,492.48
Denise,Carstairs,7/12/1995,Female,1,20.5,Berlin,Paris,12/26/2019,Boeing 777,879,316.44
Krista,Meneur,10/11/2001,Female,1,25.0,Paris,Frankfurt,7/6/2019,Airbus A320,479,172.44
Ozzy,Morrill,6/3/2008,Male,1,27.5,Tokio,Warsaw,2/7/2019,Boeing 474,8595,3094.2
Noami,Utteridge,1/8/2007,Female,1,20.6,Rome,Warsaw,6/14/2019,Airbus A320,1318,474.48
Lizbeth,Talloe,5/4/1975,Female,2,19.5,London,Chicago,11/23/2019,Airbus A330,6362,2862.9
Chandal,Laundon,9/29/1975,Female,2,38.3,Paris,Frankfurt,10/6/2019,Boeing 737,479,215.55
Salim,Force,6/17/1989,Male,0,16.3,Warsaw,Chicago,3/26/2019,Boeing 737,7522,2256.6
Preston,Giacaponi,6/22/1983,Male,2,31.7,Chicago,Katowice,9/6/2019,Boeing 474,7556,3400.2
Conrado,Creaser,6/13/1976,Male,1,12.8,Tokio,Frankfurt,11/5/2019,Boeing 474,9349,3365.64
Artus,Abrahamsson,2/17/1974,Male,0,15.6,Berlin,London,3/20/2019,Boeing 737,933,279.9
Matthieu,Dollimore,2/14/1973,Male,1,36.1,New York,Berlin,1/30/2019,Airbus A330,6394,2301.84
Ernestus,Bucknall,7/23/2006,Male,1,12.3,London,Rome,4/19/2019,Airbus A330,1434,516.24
Dame,Clare,10/15/1996,Male,1,9.2,Warsaw,Chicago,5/11/2019,Airbus A330,7522,2707.92
Vergil,Tollit,11/24/2001,Male,1,23.4,Tokio,Chicago,7/29/2019,Airbus A320,10152,3654.72
Fabe,Foddy,1/5/1973,Male,1,34.4,Berlin,London,2/4/2019,Boeing 737,933,335.88
Ahmad,Sedgeworth,6/23/1982,Male,2,6.0,Frankfurt,London,7/24/2019,Boeing 737,639,287.55
Amberly,Stachini,10/16/1977,Female,0,22.5,Katowice,Rome,10/20/2019,Boeing 474,1059,317.7
Reggy,Witham,2/2/1982,Male,0,6.0,Chicago,Katowice,8/20/2019,Boeing 737,7556,2266.8
Buddy,Knivett,10/2/1982,Male,0,31.6,Paris,Berlin,11/9/2019,Airbus A320,879,263.7
Alair,Agates,1/15/1981,Male,0,1.4,London,Katowice,5/7/2019,Airbus A320,1349,404.7
Dareen,Laval,8/24/1996,Female,1,1.0,Chicago,Frankfurt,6/30/2019,Airbus A320,6974,2510.64
Florance,Slimings,10/26/1999,Female,1,21.0,Warsaw,London,9/22/2019,Boeing 737,1451,522.36
Harley,Shippard,11/9/2001,Male,0,30.9,New York,Rome,1/30/2019,Airbus A320,6897,2069.1
Morie,Itter,5/31/1974,Male,2,22.0,London,Katowice,1/27/2019,Boeing 777,1349,607.05
Joceline,Okenden,2/14/1975,Female,1,8.5,Berlin,Tokio,11/7/2019,Airbus A330,8933,3215.88
Justin,Albany,9/9/1992,Male,0,5.3,Frankfurt,Paris,12/14/2019,Boeing 474,479,143.7
Tiler,Fenelon,3/21/2004,Male,2,23.5,Tokio,Paris,7/27/2019,Boeing 737,9730,4378.5
Fiorenze,Look,6/6/2000,Female,0,3.0,Paris,London,12/21/2019,Boeing 474,344,103.2
Panchito,Insko,8/6/1996,Male,0,12.2,Paris,Tokio,2/22/2019,Boeing 777,9730,2919.0
Yorgos,Brewins,6/3/2000,Male,0,36.8,Warsaw,Rome,12/28/2019,Boeing 777,1318,395.4
Louisette,Mewton,12/11/2001,Female,2,24.4,Tokio,New York,5/6/2019,Airbus A330,10864,4888.8
Karolina,Lingfoot,5/10/1996,Female,1,34.9,Katowice,Paris,2/27/2019,Airbus A330,1212,436.32
Theodor,Prendeville,4/22/2007,Male,0,37.9,Warsaw,London,12/28/2019,Airbus A330,1451,435.3
Lexy,O' Scallan,8/25/1982,Female,0,19.4,Chicago,Frankfurt,6/10/2019,Boeing 474,6974,2092.2
Randy,Wailes,12/23/1999,Male,2,38.2,Chicago,Berlin,10/18/2019,Airbus A320,7093,3191.85
Timotheus,Ashall,6/5/1998,Male,2,21.1,London,Rome,6/20/2019,Airbus A320,1434,645.3
Delano,Askie,11/1/2005,Male,2,9.2,Katowice,New York,5/18/2019,Boeing 737,6857,3085.65
Olin,Guilbert,3/31/1982,Male,2,22.2,Frankfurt,London,4/29/2019,Boeing 474,639,287.55
Florencia,Leith,6/21/1993,Female,2,13.7,Katowice,New York,5/14/2019,Airbus A330,6857,3085.65
Heida,Burdis,11/10/2003,Female,0,10.4,Berlin,Paris,12/4/2019,Airbus A320,879,263.7
Lari,Hanvey,4/18/1985,Female,1,29.6,New York,Rome,10/15/2019,Boeing 474,6897,2482.92
Daria,Sagrott,4/16/1998,Female,0,10.3,Paris,Berlin,2/2/2019,Boeing 737,879,263.7
Kennan,Robilart,9/27/1999,Male,0,36.1,Warsaw,Tokio,9/23/2019,Boeing 474,8595,2578.5
Ebony,Crossfeld,3/9/1973,Female,2,17.3,Berlin,Tokio,9/13/2019,Airbus A330,8933,4019.85
Jorie,Cashley,6/24/1993,Female,0,25.4,Rome,Berlin,8/19/2019,Airbus A330,1185,355.5
Umeko,Dufore,10/30/1973,Female,2,32.0,Katowice,New York,7/23/2019,Airbus A320,6857,3085.65
Gottfried,Sambidge,7/11/1985,Male,1,15.4,New York,Warsaw,5/19/2019,Airbus A320,6864,2471.04
Maryanne,Call,1/11/1997,Female,1,19.7,Katowice,Tokio,12/3/2019,Boeing 737,8846,3184.56
Minetta,McKane,3/26/1986,Female,1,2.8,London,Katowice,4/6/2019,Boeing 777,1349,485.64
Neille,Rapelli,1/18/1984,Female,0,2.3,Warsaw,Rome,5/8/2019,Airbus A320,1318,395.4
Derk,Posnette,3/1/2002,Male,0,32.0,Paris,Chicago,8/12/2019,Airbus A330,6660,1998.0
Betteanne,Suttill,3/3/2001,Female,0,8.1,Chicago,Katowice,3/21/2019,Boeing 737,7556,2266.8
Adolph,Fawson,12/31/1988,Male,1,21.7,London,Katowice,7/31/2019,Boeing 474,1349,485.64
Loreen,Giacaponi,2/12/1979,Female,1,6.8,Chicago,Berlin,11/29/2019,Airbus A320,7093,2553.48
Patrice,Barnham,4/1/1990,Male,2,9.3,Katowice,Tokio,2/6/2019,Airbus A320,8846,3980.7
Benjamin,Radden,7/29/1972,Male,1,37.3,Frankfurt,Rome,3/28/2019,Airbus A330,959,345.24
Hall,Crole,8/2/1986,Male,2,25.9,Warsaw,Tokio,9/14/2019,Boeing 737,8595,3867.75
Moira,Conklin,7/25/1996,Female,2,27.6,Tokio,Katowice,8/7/2019,Boeing 474,8846,3980.7
Emerson,Gothrup,7/19/1980,Male,1,35.6,New York,Katowice,11/26/2019,Boeing 777,6857,2468.52
Joya,Rickards,12/3/1992,Female,0,22.9,Frankfurt,London,12/4/2019,Boeing 474,639,191.7
Nariko,Brophy,7/17/1971,Female,0,36.3,Warsaw,Katowice,1/18/2019,Boeing 777,259,77.7
Eliot,Coase,6/26/1974,Male,0,0.3,Katowice,London,5/28/2019,Airbus A320,1349,404.7
Kessia,Kaufman,4/1/1976,Female,2,0.2,New York,Chicago,4/13/2019,Airbus A320,1146,515.7
Mendie,Spieck,12/31/2006,Male,1,31.9,Katowice,London,10/24/2019,Airbus A320,1349,485.64
Elinore,Baly,2/8/1988,Female,0,26.4,London,Warsaw,6/6/2019,Boeing 777,1451,435.3
Rex,Shellcross,8/12/1984,Male,0,24.4,Tokio,New York,5/17/2019,Boeing 737,10864,3259.2
Corabelle,Mackieson,1/31/1978,Female,1,38.0,Katowice,Rome,11/28/2019,Boeing 474,1059,381.24
Frasquito,Glasard,6/2/1987,Male,0,31.9,Frankfurt,London,9/20/2019,Airbus A330,639,191.7
Fancie,Jory,2/28/2000,Female,1,8.1,Frankfurt,Berlin,9/20/2019,Boeing 777,424,152.64
Leandra,Elsby,3/27/1976,Female,0,6.4,Tokio,London,3/13/2019,Airbus A330,9576,2872.8
Juline,Kyneton,1/15/2009,Female,1,32.9,Tokio,Warsaw,7/21/2019,Boeing 474,8595,3094.2
Quintus,Berwick,12/14/1989,Male,0,20.1,Paris,Warsaw,5/5/2019,Boeing 777,1368,410.4
Ban,Vittet,5/5/2005,Male,1,26.4,Warsaw,London,3/1/2019,Boeing 474,1451,522.36
Ferrell,Bumfrey,12/1/1970,Male,0,6.5,Tokio,New York,9/26/2019,Airbus A330,10864,3259.2
Britta,Dooland,2/8/2007,Female,0,24.5,Chicago,Katowice,3/23/2019,Airbus A330,7556,2266.8
Sasha,Beaument,9/4/2004,Male,1,16.6,Paris,Katowice,3/9/2019,Boeing 777,1212,436.32
Ezequiel,Delaprelle,7/31/1988,Male,2,14.7,Rome,Tokio,4/13/2019,Boeing 777,9874,4443.3
Dahlia,Skaife d'Ingerthorpe,1/18/1998,Female,2,6.8,Warsaw,Paris,5/16/2019,Airbus A330,1368,615.6
Marcy,Wyche,10/10/1984,Female,0,9.2,Warsaw,Tokio,1/1/2019,Boeing 737,8595,2578.5
Fredra,Mergue,10/8/2005,Female,2,27.8,Chicago,Frankfurt,5/25/2019,Boeing 777,6974,3138.3
Ber,Bridgwood,7/11/1991,Male,1,8.5,Chicago,New York,10/21/2019,Boeing 737,1146,412.56
Ingelbert,Merrydew,1/30/1981,Male,1,0.3,Frankfurt,Rome,11/5/2019,Airbus A320,959,345.24
Daryl,Logsdale,8/13/1992,Male,0,38.4,Berlin,Chicago,12/11/2019,Boeing 737,7093,2127.9
Angeli,Bosward,7/1/1997,Male,0,5.7,Frankfurt,Paris,9/6/2019,Boeing 777,479,143.7
Bartholemy,Skryne,2/21/1986,Male,1,24.1,New York,London,11/3/2019,Airbus A330,5578,2008.08
Emmit,Cato,6/19/1979,Male,0,35.4,Paris,Chicago,11/16/2019,Boeing 737,6660,1998.0
Kerianne,Rosten,1/16/1970,Female,0,17.4,Katowice,London,5/17/2019,Boeing 474,1349,404.7
Tallie,Cockayme,12/26/1975,Male,2,18.2,Frankfurt,Tokio,2/5/2019,Boeing 474,9349,4207.05
Clara,Gibben,4/30/1986,Female,2,18.8,Katowice,Rome,8/6/2019,Boeing 777,1059,476.55
Rey,McArthur,8/19/1991,Male,0,12.6,Rome,Frankfurt,2/20/2019,Airbus A330,959,287.7
Lucine,Yelding,8/29/2008,Female,2,11.8,Chicago,Tokio,10/19/2019,Boeing 474,10152,4568.4
Dasie,Kort,8/30/2006,Female,2,35.6,Berlin,Tokio,1/10/2019,Boeing 474,8933,4019.85
Nannie,Cool,5/29/1998,Female,1,12.2,New York,Katowice,7/2/2019,Airbus A330,6857,2468.52
Nikita,Gravie,5/27/1971,Male,1,29.5,Paris,London,11/5/2019,Airbus A330,344,123.84
Meaghan,Caldayrou,11/23/2009,Female,0,28.7,Chicago,London,1/4/2019,Airbus A320,6362,1908.6
Benson,Vlasin,8/21/1998,Male,2,3.2,Berlin,London,11/29/2019,Boeing 777,933,419.85
Dillon,Vasyutin,12/22/2007,Male,0,18.9,Tokio,London,3/27/2019,Airbus A330,9576,2872.8
Russell,Abramovici,2/5/1980,Male,2,21.3,Tokio,Katowice,10/14/2019,Airbus A320,8846,3980.7
Helen-elizabeth,Allot,12/2/1999,Female,1,36.8,Katowice,Tokio,4/17/2019,Boeing 737,8846,3184.56
Wilek,Allbon,12/28/1994,Male,0,2.3,Tokio,Rome,5/9/2019,Boeing 777,9874,2962.2
Rennie,Jeaycock,2/11/1998,Female,1,32.1,Berlin,Rome,12/9/2019,Boeing 777,1185,426.6
Pincus,Caulfield,3/14/2010,Male,2,34.5,Berlin,Chicago,4/29/2019,Boeing 474,7093,3191.85
Daisy,Glede,9/26/2003,Female,1,27.9,Frankfurt,Chicago,10/5/2019,Airbus A320,6974,2510.64
Ferdy,Hoggan,8/28/1991,Male,0,5.6,Warsaw,Tokio,10/8/2019,Airbus A320,8595,2578.5
Angelico,Marti,6/17/1996,Male,2,31.7,Frankfurt,Warsaw,10/15/2019,Boeing 737,891,400.95
Leeanne,Scrooby,3/26/1987,Female,0,26.6,Warsaw,Tokio,2/28/2019,Airbus A320,8595,2578.5
Rutter,Scaplehorn,7/1/1970,Male,1,17.5,New York,Tokio,11/29/2019,Boeing 474,10864,3911.04
